Country Name,"Adolescent fertility rate (births per 1,000 women ages 15-19)",Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),Battle-related deaths (number of people),CPIA building human resources rating (1=low to 6=high),CPIA business regulatory environment rating (1=low to 6=high),CPIA debt policy rating (1=low to 6=high),CPIA economic management cluster average (1=low to 6=high),CPIA efficiency of revenue mobilization rating (1=low to 6=high),CPIA equity of public resource use rating (1=low to 6=high),CPIA financial sector rating (1=low to 6=high),CPIA fiscal policy rating (1=low to 6=high),CPIA gender equality rating (1=low to 6=high),CPIA macroeconomic management rating (1=low to 6=high),CPIA policies for social inclusion/equity cluster average (1=low to 6=high),CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),CPIA property rights and rule-based governance rating (1=low to 6=high),CPIA public sector management and institutions cluster average (1=low to 6=high),CPIA quality of budgetary and financial management rating (1=low to 6=high),CPIA quality of public administration rating (1=low to 6=high),CPIA social protection rating (1=low to 6=high),CPIA structural policies cluster average (1=low to 6=high),CPIA trade rating (1=low to 6=high),"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths),Completeness of total death reporting (% of reported total deaths to estimated total deaths),"Contraceptive prevalence, any methods (% of women ages 15-49)","Contraceptive prevalence, modern methods (% of women ages 15-49)",Demand for family planning satisfied by modern methods (% of married women with demand for family planning),"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",GDP per capita (constant 2010 US$),GDP per capita (constant LCU),GDP per capita (current LCU),GDP per capita (current US$),GDP per capita growth (annual %),"GDP per capita, PPP (constant 2011 international $)","GDP per capita, PPP (current international $)","Government expenditure per student, primary (% of GDP per capita)","Government expenditure per student, secondary (% of GDP per capita)","Government expenditure per student, tertiary (% of GDP per capita)",Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Lifetime risk of maternal death (%),Lifetime risk of maternal death (1 in: rate varies by country),"Literacy rate, adult female (% of females ages 15 and above)","Literacy rate, adult male (% of males ages 15 and above)","Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, youth (ages 15-24), gender parity index (GPI)","Literacy rate, youth female (% of females ages 15-24)","Literacy rate, youth male (% of males ages 15-24)","Literacy rate, youth total (% of people ages 15-24)","Maternal mortality ratio (modeled estimate, per 100,000 live births)","Maternal mortality ratio (national estimate, per 100,000 live births)",Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),"Mortality caused by road traffic injury (per 100,000 people)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)","Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)","Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)","Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)","Mortality rate attributed to unintentional poisoning (per 100,000 population)","Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)","Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, infant (per 1,000 live births)","Mortality rate, infant, female (per 1,000 live births)","Mortality rate, infant, male (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, under-5, female (per 1,000 live births)","Mortality rate, under-5, male (per 1,000 live births)",Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no),Number of deaths ages 5-14 years,Number of infant deaths,Number of maternal deaths,Number of neonatal deaths,Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,Number of people pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,Number of under-five deaths,"Population, female","Population, female (% of total population)","Population, male","Population, male (% of total population)","Population, total",Poverty gap at $1.90 a day (2011 PPP) (%),Poverty gap at $3.20 a day (2011 PPP) (%),Poverty gap at $5.50 a day (2011 PPP) (%),Poverty gap at national poverty lines (%),Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),Poverty headcount ratio at national poverty lines (% of population),Pregnant women receiving prenatal care (%),Prevalence of anemia among non-pregnant women (% of women ages 15-49),Prevalence of anemia among pregnant women (%),Prevalence of anemia among women of reproductive age (% of women ages 15-49),Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),Proportion of population pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),Proportion of seats held by women in national parliaments (%),Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49),Rural poverty gap at national poverty lines (%),Rural poverty headcount ratio at national poverty lines (% of rural population),"Suicide mortality rate (per 100,000 population)","Suicide mortality rate, female (per 100,000 female population)","Suicide mortality rate, male (per 100,000 male population)",Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),Unmet need for contraception (% of married women ages 15-49),Urban poverty gap at national poverty lines (%),Urban poverty headcount ratio at national poverty lines (% of urban population),"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)","Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",Women who believe a husband is justified in beating his wife (any of five reasons) (%),Women who believe a husband is justified in beating his wife when she argues with him (%),Women who believe a husband is justified in beating his wife when she burns the food (%),Women who believe a husband is justified in beating his wife when she goes out without telling him (%),Women who believe a husband is justified in beating his wife when she neglects the children (%),Women who believe a husband is justified in beating his wife when she refuses sex with him (%),Women who were first married by age 15 (% of women ages 20-24),Women who were first married by age 18 (% of women ages 20-24),Women's share of population ages 15+ living with HIV (%)
Cote d'Ivoire,134.061,66.0,,3.5,3.0,3.5,3.66667,3.5,3.0,3.0,3.5,3.0,4.0,3.0,3.0,3.0,3.1,3.0,3.0,2.5,3.33333,4.0,3.0,53.5,,,,,,,1462.28392207852,687219.096171069,843677.790152244,1426.45784543221,6.1320680300342,3225.1888592198493,3444.4497997687104,13.414529800415002,23.4948406219482,123.640258789063,,,,,3.16816116729078,32.0,,,,,,,,645.0,,15.933054663538401,26.9076381900308,30.282557668161306,20.238186773578104,,29.3,30.3,28.5,,,,4.0,2.9,5.1,,377.062,415.854,67.8,60.0,75.2,34.6,94.9,86.0,103.4,0.0,17687.0,57024.0,5400.0,29697.0,,,78903.0,11437904.0,49.245815723814296,11788239.0,50.754184276185796,23226143.0,9.1,23.3,43.6,16.3,28.2,57.4,82.3,46.3,,51.8,59.3,52.5,,,9.2,,21.5,56.8,14.4,8.2,20.5,,,11.2,35.9,,,,,,,,,,,57.8
Croatia,9.8238,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,14117.2910112339,77616.865979764,80791.6740967988,11780.131241969399,3.24796108608845,21025.9305447293,23008.188719849702,,,,,,,,0.0127185363362245,7900.0,,,,,,,,8.0,,28.3072255266011,,18.609849588682,,,17.2,11.1,23.5,,,,0.2,0.2,0.2,,56.191,132.062,4.1,3.8,4.4,3.1,4.8,4.4,5.2,1.0,48.0,164.0,3.0,123.0,,,194.0,2178188.0,51.8171564116644,2025416.0,48.1828435883356,4203604.0,0.3,0.6,1.6,,0.7,1.2,5.5,19.5,,26.5,28.4,26.6,,,15.2,,,,17.8,9.4,26.8,,,,,,,,,,,,,,,
Cuba,46.4086,95.0,,,,,,,,,,,,,,,,,,,,,,8.3,,,,,,,6522.736799041851,4812.4550929505795,7694.0119195241,7694.0119195241,4.27326022419349,,,,,,,,,,0.0566101997505584,1800.0,,,,,,,,39.0,,35.170947463776,28.9670895111564,37.9535976100038,16.9943201585634,,16.6,14.0,19.1,,,,0.3,0.5,0.1,,70.921,107.558,4.3,3.8,4.7,2.4,5.6,5.0,6.2,,243.0,536.0,45.0,295.0,,,702.0,5657982.0,49.961069443841,5666799.0,50.038930556159,11324781.0,,,,,,,,,,24.6,28.2,24.7,,,48.9,,,,13.7,5.6,21.8,,,,,,,,,,,,,,,27.5
Curacao,32.8964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25372.9220956888,35712.8769464489,19951.3279030441,-1.03588331857186,26168.766671349702,27947.8216798529,,,,,,,,,,,,,,,,,,,71.6332259506384,,32.7925575959131,,,,,,,,,,,,,65.589,135.838,,,,,,,,,,,,,,,,85702.0,54.2488623921725,72278.0,45.7511376078275,157980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,4.8136,,,,,,,,,,,,,,,,,,,,,,,4.4,,,,,,,27874.158310133906,21044.9895241511,20935.2054587667,23217.484150789198,2.5444893465441,30673.3025195789,31578.3544277306,32.1951713562012,39.399440765380895,29.2765293121338,,,,,0.0106710874824411,9400.0,,,,,,,,7.0,,25.516753377168797,,19.9826743087323,,,11.5,7.6,15.4,,,,0.1,0.1,0.1,,34.322,68.965,2.3,2.1,2.5,1.7,2.9,2.7,3.1,0.0,11.0,30.0,1.0,22.0,,,37.0,579589.0,49.9221780163878,581396.0,50.0778219836122,1160985.0,0.0,0.0,0.0,,0.0,0.0,0.2,,,23.9,28.7,24.1,,,12.5,,,,4.9,2.5,7.3,,,,,,,,,,,,,,,18.9
Czech Republic,10.4158,,,,,,,,,,,,,,,,,,,,,,,5.1,,,,,,,21381.703080831998,408353.110863499,435782.030045536,17715.6168523009,5.10241576680677,30605.420521147094,33691.4242392608,14.9471797943115,23.667699813842802,20.9886302947998,,,,,0.00676675301678951,14800.0,,,,,,,,4.0,,10.495691533915599,,16.739890883817694,,,15.5,10.6,20.7,,,,0.3,0.2,0.4,,52.944,112.133,2.5,2.2,2.8,1.6,3.1,2.8,3.5,0.0,95.0,275.0,5.0,175.0,,,346.0,5364012.0,50.86271252359071,5182047.0,49.13728747640929,10546059.0,0.0,0.0,0.0,,0.0,0.0,0.4,,,24.9,26.2,24.9,,,20.0,,,,13.7,5.0,22.6,,,,,,,,,,,,,,,12.0
Denmark,4.2482,,,,,,,,,,,,,,,,,,,,,,,6.3,,,,,,,60402.1332196008,339706.12738702697,358293.673087436,53254.8505904922,1.62219521953118,45787.987873205195,49058.4960789392,,,,,,,,0.0105353605844449,9500.0,,,,,,,,6.0,,12.6222959219334,,15.391954738159999,,,11.7,9.9,13.5,,,,0.2,0.1,0.2,,51.397,82.945,3.6,3.2,3.9,3.1,4.2,3.8,4.6,1.0,38.0,210.0,4.0,183.0,,,249.0,2857267.0,50.2731645834414,2826216.0,49.7268354165586,5683483.0,0.1,0.2,0.2,,0.2,0.2,0.5,,,15.1,22.4,15.3,,,37.4,,,,11.9,8.4,15.5,,,,,,,,,,,,,,,27.9
Djibouti,19.9894,30.0,,3.5,2.5,2.5,3.0,3.5,3.0,3.0,3.0,3.0,3.5,3.0,2.5,2.5,2.7,2.5,2.5,3.0,3.16667,4.0,2.5,47.0,,,,,,,,307735.012959618,317670.501305809,1787.4775000326804,7.84808049086774,,,,1.05411005020142,,,,,,0.6980125000686128,140.0,,,,,,,,229.0,,74.10979283325129,6.75531389782818,29.5191845428915,6.947244333615309,,19.5,18.1,21.0,,,,2.3,1.8,2.9,,228.307,275.191,54.5,49.6,59.2,33.9,65.7,60.1,71.1,0.0,40.0,1169.0,50.0,733.0,,,1408.0,455169.0,49.8000892805155,458824.0,50.1999107194845,913993.0,,,,,,,,,,31.7,37.4,32.0,,,12.7,,,,6.4,4.1,8.6,,,,,,,,,,,,,,,57.8
Dominica,,,,4.5,4.0,3.0,3.66667,4.0,3.0,3.5,4.0,3.0,4.0,3.4,3.5,4.0,3.8,3.5,3.5,3.0,3.83333,4.0,4.0,,,,,,,,6924.48811325311,16747.4727260802,20513.9262042904,7597.750446033459,-2.6846649784668704,10215.3044186967,10909.7807277146,14.9882097244263,19.2193603515625,,,,,,,,,,,,,,,,,9.59182280116106,26.6771441755866,4.901637117342339,14.3068687633057,,,,,,,,,,,,,,28.8,26.5,31.0,25.1,31.2,28.6,33.6,0.0,5.0,31.0,,28.0,,,34.0,,,,,71183.0,,,,,,,,,,23.7,28.9,23.9,,,21.9,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,97.2322,95.0,,,,,,,,,,,,,,,,,,,,,,16.8,,,,,,,6720.24393838456,204930.886217038,301473.223160028,6691.71691989488,5.820572985959151,13717.3584553551,14649.918081489499,14.159770011901903,13.387969970703098,,,,,,0.24781820008896696,400.0,92.3210601806641,91.6507110595703,91.9912109375,1.00829005241394,98.0309600830078,97.2253875732422,97.6140594482422,92.0,,8.14189590303281,16.1369996413623,17.5445963553046,16.7411545330509,,19.1,16.5,21.7,,,,0.4,0.4,0.4,,119.214,204.02,26.2,23.6,28.7,21.2,31.6,28.5,34.5,1.0,660.0,5644.0,200.0,4576.0,,,6814.0,5158513.0,50.1718922316679,5123167.0,49.8281077683321,10281680.0,0.5,1.9,6.9,,1.8,6.4,21.7,32.3,,29.1,32.4,29.3,,,20.8,,,,9.7,3.1,16.2,,,,,,,,,,,,,,,49.6
Ecuador,75.2802,81.0,,,,,,,,,,,,,,,,,,,,,,14.7,,,,,,,5330.53915447542,4328.558501654939,6124.49164262072,6124.49164262072,-1.5075851232000903,10704.2732626449,11431.9915842402,9.39231014251709,5.05808019638062,52.4559097290039,,,,,0.17197406815503002,580.0,93.25662231445308,95.7262191772461,94.45565795898442,0.995720028877258,98.91229248046879,99.3371734619141,99.1261978149414,64.0,,16.0937275660658,14.151698319823199,20.4211222280068,20.0733239551049,,13.4,12.4,14.4,,,,0.6,0.4,0.9,,86.029,161.783,13.0,11.4,14.6,7.9,15.1,13.3,16.8,0.0,975.0,4285.0,210.0,2604.0,,,4977.0,8107133.0,50.006928117360104,8104887.0,49.993071882639896,16212020.0,1.2,3.3,8.8,8.5,3.4,9.4,24.7,23.3,,18.0,26.2,18.4,,,41.6,,,,9.6,4.9,14.3,,,,,,,,,,,,,,,30.9
"Egypt, Arab Rep.",51.8828,10.0,750.0,,,,,,,,,,,,,,,,,,,,,10.5,,,,,,,2703.7420921544,34529.4487792824,26436.960894208198,3598.9709482021003,2.09372219483126,10242.534355286,10938.8618617897,,,,,,,,0.12298936949235,810.0,,,,,,,,33.0,,25.02046818697,16.5528576894424,38.57776990658721,2.9992488228539904,,28.2,24.3,32.0,,,,0.2,0.2,0.3,,111.018,188.04,20.1,18.7,21.4,12.5,23.7,22.3,25.1,0.0,9226.0,50924.0,820.0,31796.0,,,59728.0,45708823.0,49.4456556715285,46733724.0,50.5543443284715,92442547.0,0.2,3.0,18.5,,1.3,16.1,61.9,27.8,,28.9,22.9,28.5,,,,,,,3.8,1.5,6.0,,,,,,,,,,,,,,,29.8
El Salvador,71.0814,40.0,,,,,,,,,,,,,,,,,,,,,,10.9,,,,,,,3314.6992214788,3657.5694010109496,3705.57794598177,3705.57794598177,1.9094355103082,6978.83560585911,7453.28411900657,13.5626401901245,13.0693702697754,10.9552602767944,,,,,0.111753120017658,890.0,86.21710205078129,90.0099411010742,87.9698486328125,1.00996994972229,98.4337387084961,97.4619674682617,97.94933319091801,54.0,,1.36263416767421,43.26254120413,10.742699921922501,32.247992466198504,,14.1,13.2,15.3,,,,0.2,0.1,0.4,,103.002,261.317,13.4,11.9,14.8,7.6,15.5,13.8,17.1,1.0,513.0,1577.0,57.0,895.0,,,1835.0,3349204.0,52.9507979353278,2975920.0,47.0492020646722,6325124.0,0.4,2.4,10.0,,1.9,9.9,31.8,34.9,,21.1,28.1,21.4,,,32.1,,,,14.0,4.6,24.5,,,,,,,,,,,,,,,34.9
Equatorial Guinea,160.0836,45.0,,,,,,,,,,,,,,,,,,,,,,53.2,,,,,,,14080.0765773426,5710981.30361263,6670916.88288572,11278.928941330902,-12.7105829873211,27708.638181831,29592.379672413197,,,,,,,,1.6423361113848305,61.0,,,,,,,,342.0,,31.028310060907607,8.28646691978127,24.7586729066147,7.68947079258682,,22.0,21.3,22.7,,,,2.0,1.6,2.4,,308.714,348.8930000000001,69.4,62.9,75.6,32.0,96.0,89.2,102.4,0.0,511.0,2761.0,100.0,1304.0,,,3758.0,523922.0,44.8345216015246,644646.0,55.1654783984754,1168568.0,,,,,,,,,,42.6,52.4,43.5,,,24.0,,,,16.5,7.6,23.8,,,,,,,,,,,,,,,50.6
Eritrea,55.3706,49.0,,3.5,1.5,1.0,1.33333,3.5,2.5,1.0,1.5,3.0,1.5,2.6,2.0,2.5,2.5,2.0,2.5,2.0,1.33333,1.5,2.0,43.8,,,,,,,,,,,,,,,,,,,,,2.3295963519259,43.0,,,,,,,,501.0,,94.57508271058,0.113466912905658,37.966131575679796,10.0910631852926,,24.2,22.9,25.6,,,,4.4,2.9,5.9,,218.953,292.6090000000001,33.9,29.6,37.9,18.6,46.1,41.0,50.9,1.0,1771.0,5375.0,880.0,2966.0,,,7315.0,,,,,,,,,,,,,,,37.3,40.6,37.6,,,22.0,,,,8.1,3.7,12.5,,,,,,,,,,,,,,,64.6
Estonia,14.0274,,,,,,,,,,,,,,,,,,,,,,,2.8,,,,,,,17773.0055158794,13419.4180964523,15700.0903902746,17412.4486731613,1.8335102634128504,27610.2419529994,29212.948872562796,17.9109497070313,18.1078701019287,33.6071586608887,,,,,0.0158012739204395,6300.0,,,,,,,,9.0,,13.6215113366205,,14.0515592322053,,,16.9,10.4,24.9,,,,0.5,0.2,0.8,,62.825,169.877,2.5,2.2,2.7,1.4,3.1,2.8,3.4,1.0,18.0,35.0,1.0,20.0,,,44.0,700182.0,53.2293036728426,615225.0,46.7706963271574,1315407.0,0.4,0.5,0.9,,0.5,1.0,2.0,,,24.8,25.1,24.9,,,23.8,,,,15.8,5.3,27.6,,,,,,,,,,,,,,,30.1
Eswatini,80.0864,95.0,,,,,,,,,,,,,,,,,,,,,,54.7,,,,,,,4687.90523831464,36154.1625152621,46460.3679744648,3641.40858337825,-0.4293358634146221,9269.14234458529,9899.29485883111,,,,,,,,1.3109104985179298,76.0,,,,,,,,389.0,,3.27034801649294,92.5906724559025,8.16316913662555,85.29714636745491,,26.6,24.4,29.8,,,,3.4,3.4,3.3,,362.131,507.511,42.5,38.0,46.8,18.2,57.8,52.9,62.5,0.0,392.0,1626.0,150.0,702.0,,,2202.0,569078.0,51.5448660893667,534966.0,48.4551339106332,1104044.0,,,,,,,,,,26.5,30.1,26.8,,,6.2,,,,13.1,7.2,19.3,,,,,,,,,,,,,,,62.4
Ethiopia,67.2518,70.0,49.0,4.5,3.5,4.0,3.5,4.0,4.0,3.0,3.0,3.0,3.5,3.8,4.0,3.0,3.5,4.0,3.5,3.5,3.16667,3.0,3.0,51.0,,,37.9,35.9,57.6,,482.639066335501,14210.5063498596,12872.0736310832,639.304359734944,7.391451495166709,1518.47487145011,1621.7067264040302,7.8184499740600595,16.640069961547898,,,,,,1.55595120961611,64.0,,,,,,,,353.0,,18.7941216302111,28.0502875044841,49.9293268307606,1.42721742103808,,18.4,18.1,18.8,,,,3.0,2.3,3.7,,198.692,250.154,44.2,38.0,50.1,30.8,64.2,57.4,70.5,0.0,41655.0,141119.0,11000.0,99519.0,,,203121.0,50494089.0,50.07572765367372,50341369.0,49.92427234632628,100835458.0,7.9,23.1,45.4,,27.3,62.2,85.0,23.5,,22.5,24.3,22.7,,,38.8,,,,7.2,3.2,11.2,,24.4,,,,,,,,,,,,,63.8
Faroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352573.307527419,52404.6593331379,,,,,,,,,,,,,,,,,,,,,,37.8719238469723,,29.8468574849564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,43.5248,,,,,,,,,,,,,,,,,,,,,,,10.3,,,,,,,4359.220149398278,11045.667725399098,11307.62725303,5390.74525792812,4.40185521826095,8775.92092543117,9372.542320420707,,,,,,,,0.0812783799723697,1200.0,,,,,,,,30.0,,2.85779680607311,34.9740555676415,3.48053039564069,21.469103632088,,30.8,24.2,37.0,,,,0.5,0.2,0.7,,137.366,234.35,20.8,19.0,22.6,10.1,24.6,22.5,26.7,0.0,86.0,368.0,5.0,178.0,,,437.0,426957.0,49.15305152531429,441670.0,50.84694847468571,868627.0,,,,,,,,,,29.9,38.8,30.4,,,16.0,,,,5.0,2.4,7.5,,,,,,,,,,,,,,,
Finland,7.0306,,,,,,,,,,,,,,,,,,,,,,,1.2,,,85.4748603351955,81.56424581005591,,,45316.3542706583,34215.8845346436,38315.6879667256,42494.6566238083,0.170173611022221,39083.9347589518,42220.9576671019,22.031869888305696,25.846700668335,34.5501899719238,,,,,0.00460834695130561,21700.0,,,,,,,,3.0,,20.904298204729397,,19.448585593165895,,,10.5,7.2,13.8,,,,0.2,0.2,0.3,,43.26,93.675,2.0,1.8,2.2,1.7,2.4,2.2,2.7,1.0,51.0,117.0,2.0,104.0,,,143.0,2782890.0,50.78701663344261,2696641.0,49.212983366557395,5479531.0,0.0,0.0,0.1,,0.0,0.0,0.2,,,14.8,21.6,15.0,,,41.5,,,,14.4,7.2,21.8,,,,,,,,,,,,,,,
France,8.9614,,3.0,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,41765.2440265444,31534.636670866006,33012.7778794062,36613.3752159613,0.6919218675813571,37835.8070767413,40833.2420664584,17.5395793914795,26.4537200927734,32.9669609069824,,,,,0.0165042242125008,6100.0,,,,,,,,8.0,,20.4144255894896,,17.7450033759996,,,10.8,7.3,14.3,,,,0.5,0.6,0.4,,49.37600000000001,101.499,3.5,3.1,3.8,2.4,4.2,3.8,4.6,0.0,666.0,2670.0,66.0,1856.0,,,3208.0,33870948.0,50.8623451043847,32722418.0,49.1376548956153,66593366.0,0.0,0.1,0.2,,0.0,0.2,0.2,,,16.7,24.7,17.0,,,26.2,,,,18.0,11.8,24.4,,,,,,,,,,,,,,,31.9
French Polynesia,36.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6587203235421,,20.6096501623598,,,,,,,,,,,,,75.73,129.558,,,,,,,,,,,,,,,,133875.0,49.0161549375914,139249.0,50.9838450624086,273124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,101.667,60.0,,,,,,,,,,,,,,,,,,,,,,49.9,,,,,,,9512.009052388079,2745337.01073992,4365930.4235385,7381.74674851952,0.471570201998503,16685.2323042237,17819.559591086898,,,,,,,,1.17395668672509,85.0,,,,,,,,291.0,,18.980529339797894,3.90263609825265,30.4653908034873,8.553549913448121,,14.8,14.3,15.3,,,,1.0,0.8,1.1,,219.393,257.632,37.4,32.9,41.6,22.5,52.5,47.5,57.1,0.0,652.0,2132.0,150.0,1295.0,,,2959.0,946827.0,48.6129258545067,1000859.0,51.3870741454933,1947686.0,,,,,,,,,,58.6,60.6,58.7,,,14.2,,,,7.3,3.3,11.1,,,,,,,,,,,,,,,69.2
"Gambia, The",84.68700000000003,77.0,,4.0,3.5,2.5,2.16667,3.5,3.0,2.5,2.0,3.5,2.0,3.3,3.5,3.0,2.9,3.0,3.0,2.5,3.33333,4.0,2.0,55.2,,,,,,,506.80261788750505,24714.4119931347,28410.345085480298,668.381202871118,2.73066239323035,1481.4762001743802,1582.1927408886902,,,,,,,,4.11083562322586,24.0,,,,,,,,706.0,,17.2536247497921,79.4936486624247,38.6763965212244,20.397680472997802,,20.6,19.1,22.1,,,,2.0,1.5,2.4,,234.236,289.177,43.3,38.6,47.7,28.9,67.9,62.7,72.9,1.0,782.0,3372.0,590.0,2283.0,,,5206.0,1053301.0,50.4972228739715,1032559.0,49.5027771260285,2085860.0,2.2,10.8,30.1,,10.1,37.8,72.5,48.6,,56.7,61.9,57.3,,,9.4,,,,5.2,3.8,6.7,,,,,,,,,,,,,,,58.1
Georgia,48.201,95.0,,,,,,,,,,,,,,,,,,,,,,2.8,,,,,,,3964.510045851121,7065.946254720459,8524.36168487919,3756.38376806909,2.7186363542572005,9005.33867753628,9617.556787726373,,,,,,,,0.0677023774558366,1500.0,,,,,,,,36.0,,11.4772355200286,57.4996989724341,12.541056831110199,47.6150665615016,,24.9,16.1,34.7,,,,0.8,0.5,1.2,,78.84899999999998,226.521,10.8,9.4,12.1,7.9,12.1,10.6,13.5,1.0,123.0,602.0,19.0,435.0,,,679.0,1947315.0,52.2730384305572,1777961.0,47.7269615694428,3725276.0,0.9,4.4,15.5,,3.8,16.1,45.3,21.6,,26.7,29.3,26.8,,,11.3,,,,8.1,2.7,14.0,,,,,,,,,,,,,,,18.9
Germany,7.1462,,,,,,,,,,,,,,,,,,,,,,,4.9,,,,,,,45521.319282369695,34370.6423320708,37323.8644947579,41394.6581607948,0.862012076439967,44043.177935154905,47979.484202935186,17.5384197235107,23.0407390594482,34.014900207519496,,,,,0.00852045989664896,11700.0,,,,,,,,6.0,,19.048797955829002,,20.784605076727,,,12.5,9.1,16.0,,,,0.1,0.2,0.1,,50.173,92.46,3.3,3.0,3.5,2.3,3.9,3.5,4.2,1.0,565.0,2303.0,42.0,1604.0,,,2715.0,41510094.0,50.816276424237095,40176517.0,49.183723575762905,81686611.0,0.0,0.0,0.1,,0.0,0.0,0.2,,,15.1,22.9,15.3,,,36.5,,,,13.8,7.8,19.9,,,,,,,,,,,,,,,
Ghana,68.67699999999999,43.0,,4.0,4.0,3.0,3.0,4.0,3.5,3.0,3.0,4.0,3.0,3.9,4.0,4.0,3.7,3.5,3.5,4.0,3.66667,4.0,3.5,48.4,,,34.7,28.6,44.5,,1624.76962408724,4668.14345859295,6477.7089108702685,1766.00570089157,-0.11392676964465,3786.9609676170703,4044.4133711276,,,,,,,,1.34487920620275,74.0,,,,,,,,319.0,,44.2578991210423,16.600142069133,36.3157598542918,6.6267530731990805,,20.9,23.3,18.2,,,,1.7,1.3,2.0,,224.959,264.306,38.9,34.7,42.8,26.0,54.7,49.6,59.6,0.0,8576.0,33472.0,2800.0,22650.0,,,46781.0,13992735.0,50.2446486617394,13856470.0,49.7553513382606,27849205.0,,,,,,,,,,46.0,54.8,46.7,,,10.9,,,,5.3,2.1,8.5,,29.6,,,,,,,,,,,,,65.7
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8972904140113,,20.4405372078246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
